item,lexicon,family,query_type,cond,arm,k,estimand_unchanged,touches_causal_path,strict_unchanged,unchanged_qt
224,PSEUDO,diamond,det-counterfactual,ED_k2,ED,2,False,True,False,False
224,PSEUDO,diamond,det-counterfactual,ED_k3,ED,3,False,True,False,False
224,PSEUDO,diamond,det-counterfactual,FE_k1,FE,1,True,True,False,False
224,PSEUDO,diamond,det-counterfactual,FE_k2,FE,2,True,True,False,False
225,KEEP,diamond,det-counterfactual,DR_k1,DR,1,False,True,False,False
225,KEEP,diamond,det-counterfactual,DR_k2,DR,2,False,True,False,False
225,KEEP,diamond,det-counterfactual,DR_k3,DR,3,False,True,False,False
225,KEEP,diamond,det-counterfactual,ED_k1,ED,1,True,True,False,False
225,KEEP,diamond,det-counterfactual,ED_k2,ED,2,False,True,False,False
225,KEEP,diamond,det-counterfactual,ED_k3,ED,3,False,True,False,False
225,KEEP,diamond,det-counterfactual,FE_k1,FE,1,True,True,False,False
225,KEEP,diamond,det-counterfactual,FE_k2,FE,2,True,True,False,False
225,PSEUDO,diamond,det-counterfactual,DR_k1,DR,1,False,True,False,False
225,PSEUDO,diamond,det-counterfactual,DR_k2,DR,2,False,True,False,False
225,PSEUDO,diamond,det-counterfactual,DR_k3,DR,3,False,True,False,False
225,PSEUDO,diamond,det-counterfactual,ED_k1,ED,1,True,True,False,False
225,PSEUDO,diamond,det-counterfactual,ED_k2,ED,2,False,True,False,False
225,PSEUDO,diamond,det-counterfactual,ED_k3,ED,3,False,True,False,False
225,PSEUDO,diamond,det-counterfactual,FE_k1,FE,1,True,True,False,False
225,PSEUDO,diamond,det-counterfactual,FE_k2,FE,2,True,True,False,False
226,KEEP,diamond,ett,DR_k1,DR,1,False,True,False,False
226,KEEP,diamond,ett,DR_k2,DR,2,False,True,False,False
226,KEEP,diamond,ett,DR_k3,DR,3,False,True,False,False
226,KEEP,diamond,ett,ED_k1,ED,1,True,True,False,True
226,KEEP,diamond,ett,ED_k2,ED,2,False,True,False,False
226,KEEP,diamond,ett,ED_k3,ED,3,False,True,False,False
226,KEEP,diamond,ett,FE_k1,FE,1,True,True,False,True
226,KEEP,diamond,ett,FE_k2,FE,2,True,True,False,True
226,PSEUDO,diamond,ett,DR_k1,DR,1,False,True,False,False
226,PSEUDO,diamond,ett,DR_k2,DR,2,False,True,False,False
226,PSEUDO,diamond,ett,DR_k3,DR,3,False,True,False,False
226,PSEUDO,diamond,ett,ED_k1,ED,1,True,True,False,True
226,PSEUDO,diamond,ett,ED_k2,ED,2,False,True,False,False
226,PSEUDO,diamond,ett,ED_k3,ED,3,False,True,False,False
226,PSEUDO,diamond,ett,FE_k1,FE,1,True,True,False,True
226,PSEUDO,diamond,ett,FE_k2,FE,2,True,True,False,True
227,KEEP,diamond,ett,DR_k1,DR,1,True,True,False,True
227,KEEP,diamond,ett,DR_k2,DR,2,False,True,False,False
227,KEEP,diamond,ett,DR_k3,DR,3,False,True,False,False
227,KEEP,diamond,ett,ED_k1,ED,1,True,True,False,True
227,KEEP,diamond,ett,ED_k2,ED,2,False,True,False,False
227,KEEP,diamond,ett,ED_k3,ED,3,False,True,False,False
227,KEEP,diamond,ett,FE_k1,FE,1,True,True,False,True
227,KEEP,diamond,ett,FE_k2,FE,2,True,True,False,True
227,PSEUDO,diamond,ett,DR_k1,DR,1,True,True,False,True
227,PSEUDO,diamond,ett,DR_k2,DR,2,False,True,False,False
227,PSEUDO,diamond,ett,DR_k3,DR,3,False,True,False,False
227,PSEUDO,diamond,ett,ED_k1,ED,1,True,True,False,True
227,PSEUDO,diamond,ett,ED_k2,ED,2,False,True,False,False
227,PSEUDO,diamond,ett,ED_k3,ED,3,False,True,False,False
227,PSEUDO,diamond,ett,FE_k1,FE,1,True,True,False,True
227,PSEUDO,diamond,ett,FE_k2,FE,2,True,True,False,True
228,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
228,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
228,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
228,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
228,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
228,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
228,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
228,KEEP,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
228,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
228,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
228,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
228,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
228,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
228,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
228,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
228,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
229,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
229,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
229,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
229,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
229,KEEP,diamondcut,correlation,ED_k2,ED,2,False,False,False,False
229,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
229,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
229,KEEP,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
229,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
229,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
229,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
229,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
229,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,False,False,False
229,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
229,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
229,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
230,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
230,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
230,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
230,KEEP,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
230,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
230,KEEP,diamondcut,marginal,ED_k3,ED,3,False,False,False,False
230,KEEP,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
230,KEEP,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
230,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
230,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
230,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
230,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
230,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
230,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,False,False,False
230,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
230,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
231,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
231,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
231,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
231,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
231,KEEP,diamondcut,correlation,ED_k2,ED,2,False,False,False,False
231,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
231,KEEP,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
231,KEEP,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
231,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
231,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
231,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
231,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
231,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,False,False,False
231,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
231,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
231,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
232,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
232,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
232,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
232,KEEP,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
232,KEEP,diamondcut,marginal,ED_k2,ED,2,False,True,False,False
232,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
232,KEEP,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
232,KEEP,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
232,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
232,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
232,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
232,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
232,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,True,False,False
232,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
232,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
232,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
233,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
233,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
233,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
233,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
233,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
233,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
233,KEEP,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
233,KEEP,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
233,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
233,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
233,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
233,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
233,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
233,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
233,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
233,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
234,KEEP,diamondcut,marginal,DR_k1,DR,1,True,False,True,True
234,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
234,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
234,KEEP,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
234,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
234,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
234,KEEP,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
234,KEEP,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
234,PSEUDO,diamondcut,marginal,DR_k1,DR,1,True,False,True,True
234,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
234,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
234,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
234,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
234,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
234,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
234,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
235,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
235,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
235,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
235,KEEP,diamondcut,correlation,ED_k1,ED,1,False,True,False,False
235,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
235,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
235,KEEP,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
235,KEEP,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
235,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
235,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
235,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
235,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,True,False,False
235,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
235,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
235,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
235,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
236,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
236,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
236,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
236,KEEP,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
236,KEEP,diamondcut,marginal,ED_k2,ED,2,False,True,False,False
236,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
236,KEEP,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
236,KEEP,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
236,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
236,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
236,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
236,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
236,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,True,False,False
236,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
236,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
236,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
237,KEEP,diamondcut,correlation,DR_k1,DR,1,True,False,True,True
237,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
237,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
237,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
237,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
237,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
237,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
237,KEEP,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
237,PSEUDO,diamondcut,correlation,DR_k1,DR,1,True,False,True,True
237,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
237,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
237,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
237,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
237,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
237,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
237,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
238,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
238,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
238,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
238,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
238,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
238,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
238,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
238,KEEP,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
238,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
238,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
238,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
238,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
238,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
238,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
238,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
238,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
239,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
239,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
239,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
239,KEEP,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
239,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
239,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
239,KEEP,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
239,KEEP,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
239,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
239,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
239,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
239,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,True,False,False
239,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
239,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
239,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
239,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
240,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
240,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
240,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
240,KEEP,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
240,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
240,KEEP,diamondcut,marginal,ED_k3,ED,3,False,False,False,False
240,KEEP,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
240,KEEP,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
240,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
240,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
240,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
240,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
240,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
240,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,False,False,False
240,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
240,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
241,KEEP,diamondcut,correlation,DR_k1,DR,1,True,False,True,True
241,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
241,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
241,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
241,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
241,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
241,KEEP,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
241,KEEP,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
241,PSEUDO,diamondcut,correlation,DR_k1,DR,1,True,False,True,True
241,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
241,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
241,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
241,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
241,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
241,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
241,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
242,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
242,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
242,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
242,KEEP,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
242,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
242,KEEP,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
242,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
242,KEEP,diamondcut,correlation,FE_k2,FE,2,False,False,False,False
242,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
242,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
242,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
242,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,False,False,False
242,PSEUDO,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
242,PSEUDO,diamondcut,correlation,ED_k3,ED,3,False,True,False,False
242,PSEUDO,diamondcut,correlation,FE_k1,FE,1,False,False,False,False
242,PSEUDO,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
243,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
243,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
243,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
243,KEEP,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
243,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
243,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
243,KEEP,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
243,KEEP,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
243,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
243,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
243,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
243,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
243,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
243,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
243,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
243,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
244,KEEP,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
244,KEEP,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
244,KEEP,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
244,KEEP,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
244,KEEP,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
244,KEEP,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
244,KEEP,diamondcut,marginal,FE_k1,FE,1,False,True,False,False
244,KEEP,diamondcut,marginal,FE_k2,FE,2,False,False,False,False
244,PSEUDO,diamondcut,marginal,DR_k1,DR,1,False,True,False,False
244,PSEUDO,diamondcut,marginal,DR_k2,DR,2,False,True,False,False
244,PSEUDO,diamondcut,marginal,DR_k3,DR,3,False,True,False,False
244,PSEUDO,diamondcut,marginal,ED_k1,ED,1,False,False,False,False
244,PSEUDO,diamondcut,marginal,ED_k2,ED,2,False,False,False,False
244,PSEUDO,diamondcut,marginal,ED_k3,ED,3,False,True,False,False
244,PSEUDO,diamondcut,marginal,FE_k1,FE,1,False,False,False,False
244,PSEUDO,diamondcut,marginal,FE_k2,FE,2,False,True,False,False
245,KEEP,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
245,KEEP,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
245,KEEP,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
245,KEEP,diamondcut,correlation,ED_k1,ED,1,False,True,False,False
245,KEEP,diamondcut,correlation,ED_k2,ED,2,False,True,False,False
245,KEEP,diamondcut,correlation,ED_k3,ED,3,False,False,False,False
245,KEEP,diamondcut,correlation,FE_k1,FE,1,False,True,False,False
245,KEEP,diamondcut,correlation,FE_k2,FE,2,False,True,False,False
245,PSEUDO,diamondcut,correlation,DR_k1,DR,1,False,True,False,False
245,PSEUDO,diamondcut,correlation,DR_k2,DR,2,False,True,False,False
245,PSEUDO,diamondcut,correlation,DR_k3,DR,3,False,True,False,False
245,PSEUDO,diamondcut,correlation,ED_k1,ED,1,False,True,False,False
