model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,294,ED_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,147,374,
gpt-4.1-mini,294,ED_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,157,464,
gpt-4.1-mini,294,FE_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,163,411,
gpt-4.1-mini,295,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,153,341,
gpt-4.1-mini,295,DR_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,161,341,
gpt-4.1-mini,296,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,110,178,
gpt-4.1-mini,295,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,160,415,
gpt-4.1-mini,295,ED_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,150,380,
gpt-4.1-mini,295,ED_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,137,347,
gpt-4.1-mini,294,FE_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,,0,0,166,700,
gpt-4.1-mini,296,DR_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,158,227,
gpt-4.1-mini,295,DR_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,161,414,
gpt-4.1-mini,295,FE_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,166,407,
gpt-4.1-mini,295,FE_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,163,479,
gpt-4.1-mini,296,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,144,428,
gpt-4.1-mini,296,DR_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,159,346,
gpt-4.1-mini,295,ED_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,147,471,
gpt-4.1-mini,296,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,159,451,
gpt-4.1-mini,296,ED_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,145,355,
gpt-4.1-mini,296,ED_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,135,335,
gpt-4.1-mini,296,ED_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,156,515,
gpt-4.1-mini,297,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,146,305,
gpt-4.1-mini,296,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,159,633,
gpt-4.1-mini,297,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,111,371,
gpt-4.1-mini,297,DR_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,162,364,
gpt-4.1-mini,297,ED_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,136,439,
gpt-4.1-mini,296,FE_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,162,665,
gpt-4.1-mini,298,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,150,353,
gpt-4.1-mini,297,DR_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,yes,0,1,162,484,
gpt-4.1-mini,298,RAW,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,113,281,
gpt-4.1-mini,296,FE_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,165,532,
gpt-4.1-mini,297,ED_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,147,672,
gpt-4.1-mini,298,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,165,384,
gpt-4.1-mini,297,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,,0,0,161,700,
gpt-4.1-mini,297,FE_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,164,700,
gpt-4.1-mini,298,DR_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,156,257,
gpt-4.1-mini,297,FE_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,167,700,
gpt-4.1-mini,297,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,161,484,
gpt-4.1-mini,298,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,165,378,
gpt-4.1-mini,298,FE_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,172,238,
gpt-4.1-mini,298,ED_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,139,260,
gpt-4.1-mini,299,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,147,292,
gpt-4.1-mini,298,ED_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,154,354,
gpt-4.1-mini,298,FE_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,169,368,
gpt-4.1-mini,299,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,154,208,
gpt-4.1-mini,298,DR_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,164,389,
gpt-4.1-mini,299,RAW,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,111,229,
gpt-4.1-mini,297,ED_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,149,700,
gpt-4.1-mini,299,ED_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,151,229,
gpt-4.1-mini,299,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,162,342,
gpt-4.1-mini,298,ED_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,150,528,
gpt-4.1-mini,299,DR_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,162,361,
gpt-4.1-mini,299,ED_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,137,227,
gpt-4.1-mini,299,ED_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,148,348,
gpt-4.1-mini,300,RAW,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,110,241,
gpt-4.1-mini,299,FE_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,168,243,
gpt-4.1-mini,299,DR_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,155,335,
gpt-4.1-mini,300,DR_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,160,223,
gpt-4.1-mini,300,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,144,292,
gpt-4.1-mini,300,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,160,277,
gpt-4.1-mini,300,ED_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,157,292,
gpt-4.1-mini,300,DR_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,160,306,
gpt-4.1-mini,300,ED_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,147,207,
gpt-4.1-mini,300,FE_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,163,306,
gpt-4.1-mini,300,ED_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,136,261,
gpt-4.1-mini,299,FE_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,165,497,
gpt-4.1-mini,300,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,160,411,
gpt-4.1-mini,300,FE_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,yes,yes,1,1,166,395,
gpt-4.1-mini,301,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,163,414,
gpt-4.1-mini,301,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,149,365,
gpt-4.1-mini,301,ED_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,161,381,
gpt-4.1-mini,301,FE_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,167,400,
gpt-4.1-mini,301,FE_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,170,425,
gpt-4.1-mini,301,DR_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,154,523,
gpt-4.1-mini,301,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,164,545,
gpt-4.1-mini,302,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,145,339,
gpt-4.1-mini,302,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,111,354,
gpt-4.1-mini,301,ED_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,no,0,1,139,551,
gpt-4.1-mini,301,DR_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,164,496,
gpt-4.1-mini,301,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,no,0,1,112,632,
gpt-4.1-mini,301,ED_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,no,0,1,150,521,
gpt-4.1-mini,302,ED_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,147,243,
gpt-4.1-mini,302,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,160,440,
gpt-4.1-mini,303,RAW,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,110,214,
gpt-4.1-mini,302,ED_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,150,386,
gpt-4.1-mini,302,DR_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,160,492,
gpt-4.1-mini,302,DR_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,159,404,
gpt-4.1-mini,302,FE_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,163,441,
gpt-4.1-mini,303,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,160,390,
gpt-4.1-mini,303,DR_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,161,356,
gpt-4.1-mini,302,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,160,700,
gpt-4.1-mini,303,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,145,400,
gpt-4.1-mini,302,ED_k3,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,137,432,
gpt-4.1-mini,303,DR_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,160,332,
gpt-4.1-mini,303,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,152,363,
gpt-4.1-mini,304,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,185,126,
gpt-4.1-mini,303,ED_k3,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,136,285,
gpt-4.1-mini,303,ED_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,146,431,
gpt-4.1-mini,303,FE_k2,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,167,367,
gpt-4.1-mini,304,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,223,255,
gpt-4.1-mini,302,FE_k2,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,166,581,
gpt-4.1-mini,303,FE_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,164,410,
gpt-4.1-mini,303,ED_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,157,351,
gpt-4.1-mini,304,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,211,213,
gpt-4.1-mini,304,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,236,543,
gpt-4.1-mini,304,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,229,556,
gpt-4.1-mini,304,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,221,662,
gpt-4.1-mini,304,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,236,677,
gpt-4.1-mini,304,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,226,569,
gpt-4.1-mini,305,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,184,289,
gpt-4.1-mini,306,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,127,3,
gpt-4.1-mini,304,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,243,700,
gpt-4.1-mini,304,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,235,700,
gpt-4.1-mini,304,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,240,700,
gpt-4.1-mini,305,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,220,321,
gpt-4.1-mini,305,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,219,585,
gpt-4.1-mini,305,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,210,264,
gpt-4.1-mini,305,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,459,
gpt-4.1-mini,306,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,179,194,
gpt-4.1-mini,306,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,171,182,
gpt-4.1-mini,306,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,164,268,
gpt-4.1-mini,306,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,153,162,
gpt-4.1-mini,306,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,164,207,
gpt-4.1-mini,305,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,609,
gpt-4.1-mini,307,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,129,3,
gpt-4.1-mini,306,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,175,257,
gpt-4.1-mini,305,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,664,
gpt-4.1-mini,305,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,230,660,
gpt-4.1-mini,307,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,163,232,
gpt-4.1-mini,306,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,172,343,
gpt-4.1-mini,307,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,178,178,
gpt-4.1-mini,306,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,178,476,
gpt-4.1-mini,305,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,237,697,
gpt-4.1-mini,305,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,241,700,
gpt-4.1-mini,307,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,179,232,
gpt-4.1-mini,307,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,168,206,
gpt-4.1-mini,307,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,172,232,
gpt-4.1-mini,307,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,164,223,
gpt-4.1-mini,305,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,700,
gpt-4.1-mini,307,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,181,202,
gpt-4.1-mini,308,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,125,76,
gpt-4.1-mini,308,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,161,177,
gpt-4.1-mini,307,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,184,213,
gpt-4.1-mini,307,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,154,325,
gpt-4.1-mini,309,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,125,3,
gpt-4.1-mini,308,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,151,127,
gpt-4.1-mini,306,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,185,564,
gpt-4.1-mini,306,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,182,484,
gpt-4.1-mini,308,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,165,278,
gpt-4.1-mini,307,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,177,700,
gpt-4.1-mini,308,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,179,263,
gpt-4.1-mini,308,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,211,
gpt-4.1-mini,309,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,162,276,
gpt-4.1-mini,308,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,449,
gpt-4.1-mini,308,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,162,430,
gpt-4.1-mini,309,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,177,292,
gpt-4.1-mini,308,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,387,
gpt-4.1-mini,309,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,152,169,
gpt-4.1-mini,310,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,123,70,
gpt-4.1-mini,308,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,176,379,
gpt-4.1-mini,309,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,162,240,
gpt-4.1-mini,309,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,169,387,
gpt-4.1-mini,308,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,183,497,
gpt-4.1-mini,310,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,156,182,
gpt-4.1-mini,310,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,172,173,
gpt-4.1-mini,309,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,166,345,
gpt-4.1-mini,310,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,161,147,
gpt-4.1-mini,310,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,148,180,
gpt-4.1-mini,309,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,180,273,
gpt-4.1-mini,310,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,151,150,
gpt-4.1-mini,309,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,177,700,
gpt-4.1-mini,310,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,172,399,
gpt-4.1-mini,309,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,184,385,
gpt-4.1-mini,309,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,177,700,
gpt-4.1-mini,311,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,179,287,
gpt-4.1-mini,310,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,177,455,
gpt-4.1-mini,310,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,171,588,
gpt-4.1-mini,310,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,172,602,
gpt-4.1-mini,311,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,205,182,
gpt-4.1-mini,310,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,174,550,
gpt-4.1-mini,311,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,400,
gpt-4.1-mini,311,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,481,
gpt-4.1-mini,311,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,213,577,
gpt-4.1-mini,311,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,215,399,
gpt-4.1-mini,311,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,463,
gpt-4.1-mini,311,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,537,
gpt-4.1-mini,311,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,217,595,
gpt-4.1-mini,312,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,190,337,
gpt-4.1-mini,311,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,231,604,
gpt-4.1-mini,311,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,634,
gpt-4.1-mini,313,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,179,246,
gpt-4.1-mini,312,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,700,
gpt-4.1-mini,312,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,516,
gpt-4.1-mini,312,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,242,700,
gpt-4.1-mini,313,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,196,
gpt-4.1-mini,312,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,242,700,
gpt-4.1-mini,313,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,384,
gpt-4.1-mini,312,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,241,673,
gpt-4.1-mini,312,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,700,
gpt-4.1-mini,313,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,213,571,
gpt-4.1-mini,312,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,216,631,
gpt-4.1-mini,312,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,246,655,
gpt-4.1-mini,313,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,225,270,
gpt-4.1-mini,312,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,239,678,
gpt-4.1-mini,312,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,250,700,
gpt-4.1-mini,313,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,214,381,
gpt-4.1-mini,314,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,179,278,
gpt-4.1-mini,313,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,220,700,
gpt-4.1-mini,313,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,700,
gpt-4.1-mini,314,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,214,352,
gpt-4.1-mini,314,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,516,
gpt-4.1-mini,314,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,212,700,
gpt-4.1-mini,313,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,231,700,
gpt-4.1-mini,314,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,228,665,
gpt-4.1-mini,314,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,500,
gpt-4.1-mini,313,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,205,700,
gpt-4.1-mini,313,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,234,681,
gpt-4.1-mini,314,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,204,444,
gpt-4.1-mini,314,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,230,625,
gpt-4.1-mini,315,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,181,278,
gpt-4.1-mini,314,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,667,
gpt-4.1-mini,316,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,182,85,
gpt-4.1-mini,314,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,217,681,
gpt-4.1-mini,315,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,216,615,
gpt-4.1-mini,314,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,233,700,
gpt-4.1-mini,315,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,231,515,
gpt-4.1-mini,315,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,228,419,
gpt-4.1-mini,315,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,206,327,
