item,story,cond,lexicon,gold,n_nodes,has_data,path,model,pred,parsed,correct,in_tok,out_tok,error
910,"customer satisfaction | product quality | revenue | sales || AC,BC,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,185,333,
910,"customer satisfaction | product quality | revenue | sales || AC,BC,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,184,318,
910,"customer satisfaction | product quality | revenue | sales || AC,BC,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,138,153,
912,"investment in advertising | number of website visits | sales revenue || AB,AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,129,135,
912,"investment in advertising | number of website visits | sales revenue || AB,AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,129,90,
912,"investment in advertising | number of website visits | sales revenue || AB,AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,90,3,
913,"a person's education level | a person's financial stability | a person's income | a person's job status || AB,AC,AD,BC",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,275,700,
913,"a person's education level | a person's financial stability | a person's income | a person's job status || AB,AC,AD,BC",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,274,647,
913,"a person's education level | a person's financial stability | a person's income | a person's job status || AB,AC,AD,BC",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,232,580,
914,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,143,142,
914,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,142,139,
914,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,92,3,
917,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-mini,,0,0,272,700,
917,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-mini,,0,0,273,700,
917,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,232,517,
922,"amount of rainfall | growth rate of plants | water level in a nearby river || AB,AC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,180,256,
922,"amount of rainfall | growth rate of plants | water level in a nearby river || AB,AC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,172,169,
922,"amount of rainfall | growth rate of plants | water level in a nearby river || AB,AC",RAW,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,142,100,
924,"grade in the class | number of hours spent studying | test score || AB,AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,131,148,
924,"grade in the class | number of hours spent studying | test score || AB,AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,132,141,
924,"grade in the class | number of hours spent studying | test score || AB,AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,,0,0,92,3,
925,"whether a person gets a good grade in the course | whether a person passes the exam | whether a person studies for an exam || AB,AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,130,164,
925,"whether a person gets a good grade in the course | whether a person passes the exam | whether a person studies for an exam || AB,AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,130,221,
925,"whether a person gets a good grade in the course | whether a person passes the exam | whether a person studies for an exam || AB,AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,91,3,
928,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,140,176,
928,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,140,244,
928,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,90,3,
931,"arrival time at work | availability of public transportation | distance from home to workplace | traffic congestion | weather condition || AC,BC,CD,ED",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,188,252,
931,"arrival time at work | availability of public transportation | distance from home to workplace | traffic congestion | weather condition || AC,BC,CD,ED",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,196,259,
931,"arrival time at work | availability of public transportation | distance from home to workplace | traffic congestion | weather condition || AC,BC,CD,ED",RAW,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,137,137,
935,"a company | company expenses | company profit | company revenue || AB,AC,AD,BC",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,139,140,
935,"a company | company expenses | company profit | company revenue || AB,AC,AD,BC",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,132,174,
935,"a company | company expenses | company profit | company revenue || AB,AC,AD,BC",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,90,19,
938,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",DR_k1,PSEUDO,yes,3,True,True,gpt-4.1-mini,yes,1,1,163,179,
938,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",ORACLE,PSEUDO,yes,3,True,True,gpt-4.1-mini,yes,1,1,171,180,
938,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",RAW,PSEUDO,yes,3,True,True,gpt-4.1-mini,yes,1,1,134,140,
941,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,202,227,
941,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,209,236,
941,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,138,174,
942,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,188,269,
942,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,195,235,
942,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,134,207,
946,"humidity | temperature | weather conditions || AB,AC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,126,145,
946,"humidity | temperature | weather conditions || AB,AC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,118,108,
946,"humidity | temperature | weather conditions || AB,AC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,90,46,
948,"amount of rainfall | crop yield | soil moisture level | weather conditions || AC,AD,BC,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,188,164,
948,"amount of rainfall | crop yield | soil moisture level | weather conditions || AC,AD,BC,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,189,234,
948,"amount of rainfall | crop yield | soil moisture level | weather conditions || AC,AD,BC,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,138,164,
953,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,161,237,
953,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,162,361,
953,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,92,18,
956,"the grade achieved in an exam | the likelihood of getting a scholarship | the likelihood of getting admitted to a university | the number of hours spent studying || AB,BC,BD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,171,175,
956,"the grade achieved in an exam | the likelihood of getting a scholarship | the likelihood of getting admitted to a university | the number of hours spent studying || AB,BC,BD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,178,204,
956,"the grade achieved in an exam | the likelihood of getting a scholarship | the likelihood of getting admitted to a university | the number of hours spent studying || AB,BC,BD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,138,94,
959,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,148,173,
959,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,148,332,
959,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",RAW,PSEUDO,no,5,False,False,gpt-4.1-mini,no,1,1,90,3,
960,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1-mini,yes,1,1,280,530,
960,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1-mini,,0,0,273,700,
960,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",RAW,PSEUDO,yes,4,True,True,gpt-4.1-mini,yes,1,1,226,598,
962,"job performance | job satisfaction | level of education | salary || AB,BC,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,189,297,
962,"job performance | job satisfaction | level of education | salary || AB,BC,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,190,162,
962,"job performance | job satisfaction | level of education | salary || AB,BC,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,138,66,
971,"customer satisfaction with a product | number of positive reviews for the product | revenue generated from the product | sales performance of the product || AB,AD,BC,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,188,304,
971,"customer satisfaction with a product | number of positive reviews for the product | revenue generated from the product | sales performance of the product || AB,AD,BC,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,188,342,
971,"customer satisfaction with a product | number of positive reviews for the product | revenue generated from the product | sales performance of the product || AB,AD,BC,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,138,136,
975,"access to medical facilities | education level | healthcare coverage | income level | overall health status || AC,AE,BC,BE,CD,CE,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,199,186,
975,"access to medical facilities | education level | healthcare coverage | income level | overall health status || AC,AE,BC,BE,CD,CE,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,199,207,
975,"access to medical facilities | education level | healthcare coverage | income level | overall health status || AC,AE,BC,BE,CD,CE,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-mini,no,1,1,134,191,
977,"the exam score | the number of hours spent sleeping the night before the exam | the number of hours spent studying for an exam || AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,176,264,
977,"the exam score | the number of hours spent sleeping the night before the exam | the number of hours spent studying for an exam || AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,176,230,
977,"the exam score | the number of hours spent sleeping the night before the exam | the number of hours spent studying for an exam || AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,138,202,
979,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,119,66,
979,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,127,63,
979,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,90,3,
980,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,180,104,
980,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,179,167,
980,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-mini,no,1,1,134,158,
982,"humidity | temperature | weather conditions || AB,AC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,180,156,
982,"humidity | temperature | weather conditions || AB,AC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,172,151,
982,"humidity | temperature | weather conditions || AB,AC",RAW,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,142,155,
990,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,140,172,
990,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,132,97,
990,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,90,3,
991,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,132,107,
991,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,140,151,
991,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,92,3,
993,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,143,164,
993,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,135,129,
993,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",RAW,PSEUDO,no,4,False,False,gpt-4.1-mini,no,1,1,94,3,
995,"crop yield | the amount of rainfall | the soil moisture level || AB,AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,130,164,
995,"crop yield | the amount of rainfall | the soil moisture level || AB,AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,131,121,
995,"crop yield | the amount of rainfall | the soil moisture level || AB,AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-mini,no,1,1,90,3,
